PlayerName,Player,Runs,Mins,BF,Fours,Sixes,SR,MB_Clust,Uncertainty,X,Y,Clust_KM,X_KM,Y_KM,Clust_PAM,X_PAM,Y_PAM,Clust_clara,X_Clara,Y_Clara
KTGD Prasad,50163,129,194,146,9,3,88,9,7.68124025163353e-06,1.09275773221953,-0.545856122330887,3,1.09275773221953,-0.545856122330887,1,1.09275773221953,-0.545856122330887,1,1.09275773221953,-0.545856122330887
CPH Ramanayake,50240,210,174,374,13,1,56,5,0.0367130657340485,1.31023323496779,1.0260815174972,3,1.31023323496779,1.0260815174972,1,1.31023323496779,1.0260815174972,1,1.31023323496779,1.0260815174972
AN Ranasinghe,50241,153,5,147,8,3,104,9,0.00382615691509236,0.98778258201866,-1.32641114643572,3,0.98778258201866,-1.32641114643572,1,0.98778258201866,-1.32641114643572,1,0.98778258201866,-1.32641114643572
A Ranatunga,50244,7396,8066,9506,519,62,77,1,0,-5.01143451469214,0.328208573118982,3,-5.01143451469214,0.328208573118982,1,-5.01143451469214,0.328208573118982,1,-5.01143451469214,0.328208573118982
S Ranatunga,50247,253,278,526,10,0,48,7,0.000328785714509006,1.34410706665561,1.42849102393411,3,1.34410706665561,1.42849102393411,1,1.34410706665561,1.42849102393411,1,1.34410706665561,1.42849102393411
RJ Ratnayake,50249,612,379,705,43,18,86,2,0.000188902637024757,0.616575862142099,-0.501861232790829,3,0.616575862142099,-0.501861232790829,1,0.616575862142099,-0.501861232790829,1,0.616575862142099,-0.501861232790829
JR Ratnayeke,50250,824,883,1571,43,2,52,3,3.15446452949786e-05,0.824324066381195,1.28730627786505,3,0.824324066381195,1.28730627786505,1,0.824324066381195,1.28730627786505,1,0.824324066381195,1.28730627786505
MAR Samarasekera,50421,844,908,1207,73,5,69,3,0.000105982517851655,0.634913871772941,0.434033198004258,3,0.634913871772941,0.434033198004258,1,0.634913871772941,0.434033198004258,1,0.634913871772941,0.434033198004258
TT Samaraweera,50424,826,1561,1194,74,0,69,3,0.00988984634892021,0.611170594532899,0.479222565111931,3,0.611170594532899,0.479222565111931,1,0.611170594532899,0.479222565111931,1,0.611170594532899,0.479222565111931
CP Senanayake,50426,126,101,211,7,0,59,5,0.00160544138141017,1.36892908083613,0.876225069274019,3,1.36892908083613,0.876225069274019,1,1.36892908083613,0.876225069274019,1,1.36892908083613,0.876225069274019
LPC Silva,50431,1540,2353,2189,134,9,70,3,0.00147445381373823,-0.0834255984963556,0.449363869504459,3,-0.0834255984963556,0.449363869504459,1,-0.0834255984963556,0.449363869504459,1,-0.0834255984963556,0.449363869504459
SAR Silva,50432,440,838,834,32,0,52,7,2.92989689731904e-07,1.09053059412806,1.26352101461975,3,1.09053059412806,1.26352101461975,1,1.09053059412806,1.26352101461975,1,1.09053059412806,1.26352101461975
S Randiv,50438,280,508,382,28,1,73,5,0.232848419233872,1.07676746260509,0.211817273348541,3,1.07676746260509,0.211817273348541,1,1.07676746260509,0.211817273348541,1,1.07676746260509,0.211817273348541
KC Sangakkara,50710,13942,24415,17618,1358,86,79,1,0,-12.348430530001,0.951349795161864,3,-12.348430530001,0.951349795161864,1,-12.348430530001,0.951349795161864,1,-12.348430530001,0.951349795161864
APB Tennekoon,50742,137,2,207,16,0,66,5,0.0033310604289799,1.30392409887438,0.533427552869357,3,1.30392409887438,0.533427552869357,1,1.30392409887438,0.533427552869357,1,1.30392409887438,0.533427552869357
HP Tillakaratne,50744,3789,5520,6588,224,10,57,1,0,-1.8774179214173,1.35482432857348,3,-1.8774179214173,1.35482432857348,1,-1.8774179214173,1.35482432857348,1,-1.8774179214173,1.35482432857348
WU Tharanga,50747,6739,10761,8866,771,51,76,1,2.2930546350608e-12,-5.5733838791821,0.486240707685713,3,-5.5733838791821,0.486240707685713,1,-5.5733838791821,0.486240707685713,1,-5.5733838791821,0.486240707685713
ML Udawatte,50802,184,260,262,20,2,70,5,0.00706648936668663,1.18272574594012,0.337283114088094,3,1.18272574594012,0.337283114088094,1,1.18272574594012,0.337283114088094,1,1.18272574594012,0.337283114088094
WPUJC Vaas,50804,1983,2958,2759,125,22,71,3,0.0959607654133495,-0.50866914029446,0.367021828988534,3,-0.50866914029446,0.367021828988534,1,-0.50866914029446,0.367021828988534,1,-0.50866914029446,0.367021828988534
B Warnapura,50835,180,118,415,21,0,43,7,0.000215406679733521,1.41541991821022,1.65963315835915,3,1.41541991821022,1.65963315835915,1,1.41541991821022,1.65963315835915,1,1.41541991821022,1.65963315835915
SRD Wettimuny,50840,136,132,242,16,0,56,5,0.00318936344819998,1.36031940869516,1.02247149034379,3,1.36031940869516,1.02247149034379,1,1.36031940869516,1.02247149034379,1,1.36031940869516,1.02247149034379
S Wettimuny,50844,786,922,1636,46,2,48,3,3.51334189518937e-08,0.841549826319947,1.48172850653455,3,0.841549826319947,1.48172850653455,1,0.841549826319947,1.48172850653455,1,0.841549826319947,1.48172850653455
GP Wickramasinghe,50848,342,494,540,17,2,63,5,0.328694416242844,1.13170700873729,0.695022795347366,3,1.13170700873729,0.695022795347366,1,1.13170700873729,0.695022795347366,1,1.13170700873729,0.695022795347366
K Weeraratne,50860,119,111,144,9,1,82,9,0.0980417194712537,1.17978292997457,-0.24863149575677,3,1.17978292997457,-0.24863149575677,1,1.17978292997457,-0.24863149575677,1,1.17978292997457,-0.24863149575677
DNT Zoysa,51050,343,393,358,29,7,95,9,0.0110429475655568,0.830431883153359,-0.894898399001424,3,0.830431883153359,-0.894898399001424,1,0.830431883153359,-0.894898399001424,1,0.830431883153359,-0.894898399001424
JC Adams,51100,2199,3814,3591,148,3,61,4,0.00179030390427914,-0.552581841930092,1.01782133966681,3,-0.552581841930092,1.01782133966681,1,-0.552581841930092,1.01782133966681,1,-0.552581841930092,1.01782133966681
CEL Ambrose,51107,632,1179,974,39,10,64,3,0.00397188589672059,0.741655932805385,0.638279478043994,3,0.741655932805385,0.638279478043994,1,0.741655932805385,0.638279478043994,1,0.741655932805385,0.638279478043994
KLT Arthurton,51110,1854,2205,2757,131,17,67,3,0.10831722294532,-0.296438190026022,0.567345629614728,3,-0.296438190026022,0.567345629614728,1,-0.296438190026022,0.567345629614728,1,-0.296438190026022,0.567345629614728
SFAF Bacchus,51208,612,451,928,52,1,65,7,0.256435489336258,0.927117522311427,0.621265874125484,3,0.927117522311427,0.621265874125484,1,0.927117522311427,0.621265874125484,1,0.927117522311427,0.621265874125484
EAE Baptiste,51211,184,120,241,9,0,76,5,0.0660146884657871,1.20832314334697,0.0513970105126526,3,1.20832314334697,0.0513970105126526,1,1.20832314334697,0.0513970105126526,1,1.20832314334697,0.0513970105126526
WKM Benjamin,51220,298,293,406,18,6,73,2,0.311453935469334,1.059961365429,0.174741141856353,3,1.059961365429,0.174741141856353,1,1.059961365429,0.174741141856353,1,1.059961365429,0.174741141856353
CA Best,51221,467,386,685,38,4,68,7,0.14532178803598,0.980691637003697,0.444904309926453,3,0.980691637003697,0.444904309926453,1,0.980691637003697,0.444904309926453,1,0.980691637003697,0.444904309926453
IR Bishop,51226,387,649,755,14,4,51,7,5.41944517373771e-07,1.14236831294979,1.27610454546971,3,1.14236831294979,1.27610454546971,1,1.14236831294979,1.27610454546971,1,1.14236831294979,1.27610454546971
CO Browne,51232,415,656,589,27,5,70,2,0.0112064534377185,0.96870012797659,0.344274010009237,3,0.96870012797659,0.344274010009237,1,0.96870012797659,0.344274010009237,1,0.96870012797659,0.344274010009237
IDR Bradshaw,51246,286,547,477,18,4,59,5,0.0892582137606969,1.15241431597366,0.873961515827295,3,1.15241431597366,0.873961515827295,1,1.15241431597366,0.873961515827295,1,1.15241431597366,0.873961515827295
SJ Benn,51248,182,280,240,19,3,75,5,0.030457691159448,1.13433337009739,0.0868811467097922,3,1.13433337009739,0.0868811467097922,1,1.13433337009739,0.0868811467097922,1,1.13433337009739,0.0868811467097922
DE Bernard,51300,141,236,219,10,0,64,5,0.00406656071064482,1.29917738666726,0.634384159420855,3,1.29917738666726,0.634384159420855,1,1.29917738666726,0.634384159420855,1,1.29917738666726,0.634384159420855
PA Browne,51437,134,258,179,7,6,74,5,0.303392471364876,1.15718394507934,0.11309636720398,3,1.15718394507934,0.11309636720398,1,1.15718394507934,0.11309636720398,1,1.15718394507934,0.11309636720398
DJ Bravo,51439,2941,4437,3584,237,58,82,4,0.0220372294343522,-1.85898200258768,-0.288963673648509,3,-1.85898200258768,-0.288963673648509,1,-1.85898200258768,-0.288963673648509,1,-1.85898200258768,-0.288963673648509
CS Baugh,51446,457,846,704,34,6,64,7,0.152012728020451,0.933139361966956,0.63859669635187,3,0.933139361966956,0.63859669635187,1,0.933139361966956,0.63859669635187,1,0.933139361966956,0.63859669635187
SL Campbell,51462,2283,3708,3851,207,7,59,4,0.00508533548013967,-0.772162543863144,1.10090792265924,3,-0.772162543863144,1.10090792265924,1,-0.772162543863144,1.10090792265924,1,-0.772162543863144,1.10090792265924
S Chanderpaul,51469,8606,14332,12132,714,82,70,1,0,-7.23087111411044,0.833055886231201,3,-7.23087111411044,0.833055886231201,1,-7.23087111411044,0.833055886231201,1,-7.23087111411044,0.833055886231201
AC Cummins,51488,474,589,540,32,5,87,2,0.00021034038221468,0.825785568911157,-0.483347913797234,3,0.825785568911157,-0.483347913797234,1,0.825785568911157,-0.483347913797234,1,0.825785568911157,-0.483347913797234
S Chattergoon,51492,293,597,501,44,2,58,7,0.0336073053068282,1.11201663208556,0.936501406064295,3,1.11201663208556,0.936501406064295,1,1.11201663208556,0.936501406064295,1,1.11201663208556,0.936501406064295
M Dillon,51651,216,419,401,10,2,53,5,0.1483407862869,1.28995083893906,1.16721389240669,3,1.28995083893906,1.16721389240669,1,1.28995083893906,1.16721389240669,1,1.28995083893906,1.16721389240669
PJL Dujon,51657,1930,1977,2865,139,7,67,4,0.0976261748486584,-0.194513448895774,0.622635773644454,3,-0.194513448895774,0.622635773644454,1,-0.194513448895774,0.622635773644454,1,-0.194513448895774,0.622635773644454
N Deonarine,51659,682,1135,989,57,9,68,3,0.00436949634676376,0.672720835868351,0.448887353250717,3,0.672720835868351,0.448887353250717,1,0.672720835868351,0.448887353250717,1,0.672720835868351,0.448887353250717
TM Dowlin,51660,228,494,348,20,1,65,5,0.00128306096992892,1.17911720304659,0.591849117669786,3,1.17911720304659,0.591849117669786,1,1.17911720304659,0.591849117669786,1,1.17911720304659,0.591849117669786
S Dhaniram,51738,915,1032,1126,87,8,81,3,0.285993243101659,0.450700175819081,-0.168561988369026,3,0.450700175819081,-0.168561988369026,1,0.450700175819081,-0.168561988369026,1,0.450700175819081,-0.168561988369026
KA Edwards,51786,331,707,494,23,7,67,2,0.0464596658131849,1.00505423144561,0.472201423520851,3,1.00505423144561,0.472201423520851,1,1.00505423144561,0.472201423520851,1,1.00505423144561,0.472201423520851
RC Fredericks,51797,311,258,440,27,1,70,5,0.158166775493692,1.12138120209651,0.347737915106988,3,1.12138120209651,0.347737915106988,1,1.12138120209651,0.347737915106988,1,1.12138120209651,0.347737915106988
ADS Fletcher,51862,354,655,549,42,7,64,2,0.0102853387890183,0.977344583142459,0.61922902290007,3,0.977344583142459,0.61922902290007,1,0.977344583142459,0.61922902290007,1,0.977344583142459,0.61922902290007
SE Findlay,51865,146,224,194,14,5,75,5,0.307305275190635,1.14490571826098,0.0688236515632623,3,1.14490571826098,0.0688236515632623,1,1.14490571826098,0.0688236515632623,1,1.14490571826098,0.0688236515632623
RS Gabriel,51870,167,458,360,16,3,46,5,0.0048985503685125,1.33190780693262,1.49890989887878,3,1.33190780693262,1.49890989887878,1,1.33190780693262,1.49890989887878,1,1.33190780693262,1.49890989887878
D Ganga,51872,799,1752,1358,69,5,58,3,0.0403932923488083,0.601339164326467,0.987888880696484,3,0.601339164326467,0.987888880696484,1,0.601339164326467,0.987888880696484,1,0.601339164326467,0.987888880696484
J Garner,51876,239,340,360,6,4,66,5,0.00175069517895132,1.18344479924163,0.521064128514391,3,1.18344479924163,0.521064128514391,1,1.18344479924163,0.521064128514391,1,1.18344479924163,0.521064128514391
CH Gayle,51880,9535,12667,11020,1053,270,86,1,0,-10.2733595414375,-1.08785773523307,3,-10.2733595414375,-1.08785773523307,1,-10.2733595414375,-1.08785773523307,1,-10.2733595414375,-1.08785773523307
OD Gibson,51885,141,120,138,10,3,102,9,0.00113929144904656,0.988232593020922,-1.23366296444988,3,0.988232593020922,-1.23366296444988,1,0.988232593020922,-1.23366296444988,1,0.988232593020922,-1.23366296444988
HA Gomes,51891,1415,1697,2578,73,4,54,4,0.00120360436800027,0.301651788292583,1.24053280015111,3,0.301651788292583,1.24053280015111,1,0.301651788292583,1.24053280015111,1,0.301651788292583,1.24053280015111
CG Greenidge,51901,5105,5292,7842,465,81,65,1,0,-3.85709439110783,0.622224294766963,3,-3.85709439110783,0.622224294766963,1,-3.85709439110783,0.622224294766963,1,-3.85709439110783,0.622224294766963
RA Harper,52045,855,896,1162,53,18,73,3,0.000692673402167387,0.496010430931232,0.155367557206723,3,0.496010430931232,0.155367557206723,1,0.496010430931232,0.155367557206723,1,0.496010430931232,0.155367557206723
DL Haynes,52047,8563,11168,13534,763,52,63,1,0,-6.71062064214273,1.31485071092599,3,-6.71062064214273,1.31485071092599,1,-6.71062064214273,1.31485071092599,1,-6.71062064214273,1.31485071092599
WW Hinds,52057,2725,3526,4182,245,50,65,4,0.480027872647151,-1.57092700830121,0.57436230602191,3,-1.57092700830121,0.57436230602191,1,-1.57092700830121,0.57436230602191,1,-1.57092700830121,0.57436230602191
RIC Holder,52059,599,1076,876,35,3,68,7,0.0646111913891863,0.844392844637877,0.474044065351836,3,0.844392844637877,0.474044065351836,1,0.844392844637877,0.474044065351836,1,0.844392844637877,0.474044065351836
MA Holding,52063,282,314,377,22,5,74,5,0.300653201153008,1.06096769418343,0.128001243570535,3,1.06096769418343,0.128001243570535,1,1.06096769418343,0.128001243570535,1,1.06096769418343,0.128001243570535
CL Hooper,52066,5657,7731,7384,405,62,76,1,1.73602504438541e-06,-3.94743369394284,0.250586091221602,3,-3.94743369394284,0.250586091221602,1,-3.94743369394284,0.250586091221602,1,-3.94743369394284,0.250586091221602
RD Jacobs,52199,1842,3235,2634,117,27,69,3,0.0845990601162111,-0.521173032149573,0.429313751454693,3,-0.521173032149573,0.429313751454693,1,-0.521173032149573,0.429313751454693,1,-0.521173032149573,0.429313751454693
SC Joseph,52206,161,400,302,11,2,53,5,0.012102223417401,1.31935525401727,1.16000159919766,3,1.31935525401727,1.16000159919766,1,1.31935525401727,1.16000159919766,1,1.31935525401727,1.16000159919766
AI Kallicharran,52285,826,977,1329,67,3,62,3,0.00104617972266197,0.704421247245219,0.783019495284774,3,0.704421247245219,0.783019495284774,1,0.704421247245219,0.783019495284774,1,0.704421247245219,0.783019495284774
RB Kanhai,52287,164,235,273,19,1,60,5,0.00205879786663654,1.28404803655395,0.821169853310798,3,1.28404803655395,0.821169853310798,1,1.28404803655395,0.821169853310798,1,1.28404803655395,0.821169853310798
CL King,52290,280,235,267,20,8,104,9,0.00366761910195246,0.818728899872678,-1.35095090130068,3,0.818728899872678,-1.35095090130068,1,0.818728899872678,-1.35095090130068,1,0.818728899872678,-1.35095090130068
BC Lara,52337,10157,12521,12730,1009,132,79,1,0,-8.80780266644947,0.11588272638749,3,-8.80780266644947,0.11588272638749,1,-8.80780266644947,0.11588272638749,1,-8.80780266644947,0.11588272638749
RN Lewis,52343,291,422,367,14,10,79,2,0.00440557909962414,0.962698867312976,-0.142328875610433,3,0.962698867312976,-0.142328875610433,1,0.962698867312976,-0.142328875610433,1,0.962698867312976,-0.142328875610433
CH Lloyd,52345,1977,2497,2434,160,30,81,4,0.0713349247058259,-0.649442104153153,-0.192850094658514,3,-0.649442104153153,-0.192850094658514,1,-0.649442104153153,-0.192850094658514,1,-0.649442104153153,-0.192850094658514
AL Logie,52347,2809,2739,3801,209,9,73,4,0.423683099184692,-0.887492550565178,0.388194607175892,3,-0.887492550565178,0.388194607175892,1,-0.887492550565178,0.388194607175892,1,-0.887492550565178,0.388194607175892
MD Marshall,52419,942,1160,1229,62,14,76,3,0.00655614372094737,0.434054985988362,0.0426264273374017,3,0.434054985988362,0.0426264273374017,1,0.434054985988362,0.0426264273374017,1,0.434054985988362,0.0426264273374017
NAM McLean,52430,314,496,383,26,7,81,2,0.0600861472387191,0.937975945230232,-0.218849552484758,3,0.937975945230232,-0.218849552484758,1,0.937975945230232,-0.218849552484758,1,0.937975945230232,-0.218849552484758
DL Murray,52441,294,439,468,18,2,62,5,0.00550566717841228,1.16841522454197,0.732179867520669,3,1.16841522454197,0.732179867520669,1,1.16841522454197,0.732179867520669,1,1.16841522454197,0.732179867520669
JR Murray,52442,678,1159,929,63,6,72,3,0.500933611896195,0.672067099282089,0.267761414459692,3,0.672067099282089,0.267761414459692,1,0.672067099282089,0.267761414459692,1,0.672067099282089,0.267761414459692
RS Morton,52445,1381,2603,2096,109,14,65,3,0.000356586893803912,-0.0296251441301553,0.653960906421952,3,-0.0296251441301553,0.653960906421952,1,-0.0296251441301553,0.653960906421952,1,-0.0296251441301553,0.653960906421952
NO Miller,52622,284,509,359,23,4,79,5,0.316971133205079,1.00719256433838,-0.106436878994393,3,1.00719256433838,-0.106436878994393,1,1.00719256433838,-0.106436878994393,1,1.00719256433838,-0.106436878994393
XM Marshall,52626,346,609,486,36,13,71,2,0.00261525001695606,0.880085499776313,0.238040726630472,3,0.880085499776313,0.238040726630472,1,0.880085499776313,0.238040726630472,1,0.880085499776313,0.238040726630472
MV Nagamootoo,52630,156,333,267,16,1,58,5,0.00242919627510541,1.29653705827954,0.91877824746404,3,1.29653705827954,0.91877824746404,1,1.29653705827954,0.91877824746404,1,1.29653705827954,0.91877824746404
TRO Payne,52672,126,270,240,11,0,52,5,0.020455165122043,1.38843971352238,1.21196866275961,3,1.38843971352238,1.21196866275961,1,1.38843971352238,1.21196866275961,1,1.38843971352238,1.21196866275961
NO Perry,52675,212,248,340,12,0,62,5,0.00026225677651226,1.27334596374963,0.731617917710657,3,1.27334596374963,0.731617917710657,1,1.27334596374963,0.731617917710657,1,1.27334596374963,0.731617917710657
RL Powell,52681,1888,1974,1978,168,65,95,6,0.0266507340700722,-1.04570429947973,-1.10709306698301,3,-1.04570429947973,-1.10709306698301,1,-1.04570429947973,-1.10709306698301,1,-1.04570429947973,-1.10709306698301
BA Parchment,52687,122,265,217,16,1,56,5,0.00648759677912558,1.33783249336886,1.01138344389516,3,1.33783249336886,1.01138344389516,1,1.33783249336886,1.01138344389516,1,1.33783249336886,1.01138344389516
